Sentence,Region,State,Sentiment
"केरल के लंबे समुद्र तट और कई नदियों ने राज्य में एक मजबूत मछली पकड़ने के उद्योग को जन्म दिया है, जिससे समुद्री भोजन भोजन का एक आम हिस्सा बन गया है।",Western Cultural Region,Goa,positive
"केरल के लंबे समुद्र तट और कई नदियों ने राज्य में एक मजबूत मछली पकड़ने के उद्योग को जन्म दिया है, जिससे समुद्री भोजन भोजन का एक आम हिस्सा बन गया है।",Western Cultural Region,Gujarat,positive
"केरल के लंबे समुद्र तट और कई नदियों ने राज्य में एक मजबूत मछली पकड़ने के उद्योग को जन्म दिया है, जिससे समुद्री भोजन भोजन का एक आम हिस्सा बन गया है।",Western Cultural Region,Daman and Diu,positive
"केरल के लंबे समुद्र तट और कई नदियों ने राज्य में एक मजबूत मछली पकड़ने के उद्योग को जन्म दिया है, जिससे समुद्री भोजन भोजन का एक आम हिस्सा बन गया है।",Eastern Cultural Region,Jharkhand,positive
"केरल के लंबे समुद्र तट और कई नदियों ने राज्य में एक मजबूत मछली पकड़ने के उद्योग को जन्म दिया है, जिससे समुद्री भोजन भोजन का एक आम हिस्सा बन गया है।",Eastern Cultural Region,Odisha,positive
"केरल के लंबे समुद्र तट और कई नदियों ने राज्य में एक मजबूत मछली पकड़ने के उद्योग को जन्म दिया है, जिससे समुद्री भोजन भोजन का एक आम हिस्सा बन गया है।",Eastern Cultural Region,Bihar,positive
"केरल के लंबे समुद्र तट और कई नदियों ने राज्य में एक मजबूत मछली पकड़ने के उद्योग को जन्म दिया है, जिससे समुद्री भोजन भोजन का एक आम हिस्सा बन गया है।",Central Cultural Region,Madhya Pradesh,positive
"केरल के लंबे समुद्र तट और कई नदियों ने राज्य में एक मजबूत मछली पकड़ने के उद्योग को जन्म दिया है, जिससे समुद्री भोजन भोजन का एक आम हिस्सा बन गया है।",Central Cultural Region,Chhattisgarh,positive
"केरल के लंबे समुद्र तट और कई नदियों ने राज्य में एक मजबूत मछली पकड़ने के उद्योग को जन्म दिया है, जिससे समुद्री भोजन भोजन का एक आम हिस्सा बन गया है।",Northeastern Cultural Region,Arunachal Pradesh,positive
"केरल के लंबे समुद्र तट और कई नदियों ने राज्य में एक मजबूत मछली पकड़ने के उद्योग को जन्म दिया है, जिससे समुद्री भोजन भोजन का एक आम हिस्सा बन गया है।",Northeastern Cultural Region,Assam,positive
"केरल के लंबे समुद्र तट और कई नदियों ने राज्य में एक मजबूत मछली पकड़ने के उद्योग को जन्म दिया है, जिससे समुद्री भोजन भोजन का एक आम हिस्सा बन गया है।",Northeastern Cultural Region,Mizoram,positive
चावल और टैपिओका जैसे स्टार्चयुक्त भोजन केरल के मुख्य भोजन का प्रमुख हिस्सा हैं।,Northern Cultural Region,Haryana,positive
चावल और टैपिओका जैसे स्टार्चयुक्त भोजन केरल के मुख्य भोजन का प्रमुख हिस्सा हैं।,Northern Cultural Region,Ladakh,positive
चावल और टैपिओका जैसे स्टार्चयुक्त भोजन केरल के मुख्य भोजन का प्रमुख हिस्सा हैं।,Northern Cultural Region,Punjab,positive
चावल और टैपिओका जैसे स्टार्चयुक्त भोजन केरल के मुख्य भोजन का प्रमुख हिस्सा हैं।,Southern Cultural Region,Kerala,positive
चावल और टैपिओका जैसे स्टार्चयुक्त भोजन केरल के मुख्य भोजन का प्रमुख हिस्सा हैं।,Southern Cultural Region,Telangana,positive
चावल और टैपिओका जैसे स्टार्चयुक्त भोजन केरल के मुख्य भोजन का प्रमुख हिस्सा हैं।,Southern Cultural Region,Lakshadweep,positive
चावल और टैपिओका जैसे स्टार्चयुक्त भोजन केरल के मुख्य भोजन का प्रमुख हिस्सा हैं।,Western Cultural Region,Rajasthan,positive
चावल और टैपिओका जैसे स्टार्चयुक्त भोजन केरल के मुख्य भोजन का प्रमुख हिस्सा हैं।,Western Cultural Region,Goa,positive
चावल और टैपिओका जैसे स्टार्चयुक्त भोजन केरल के मुख्य भोजन का प्रमुख हिस्सा हैं।,Western Cultural Region,Maharashtra,positive
चावल और टैपिओका जैसे स्टार्चयुक्त भोजन केरल के मुख्य भोजन का प्रमुख हिस्सा हैं।,Eastern Cultural Region,Jharkhand,positive
चावल और टैपिओका जैसे स्टार्चयुक्त भोजन केरल के मुख्य भोजन का प्रमुख हिस्सा हैं।,Eastern Cultural Region,Andaman and Nicobar Islands,positive
चावल और टैपिओका जैसे स्टार्चयुक्त भोजन केरल के मुख्य भोजन का प्रमुख हिस्सा हैं।,Eastern Cultural Region,Bihar,positive
चावल और टैपिओका जैसे स्टार्चयुक्त भोजन केरल के मुख्य भोजन का प्रमुख हिस्सा हैं।,Central Cultural Region,Madhya Pradesh,positive
चावल और टैपिओका जैसे स्टार्चयुक्त भोजन केरल के मुख्य भोजन का प्रमुख हिस्सा हैं।,Central Cultural Region,Chhattisgarh,positive
चावल और टैपिओका जैसे स्टार्चयुक्त भोजन केरल के मुख्य भोजन का प्रमुख हिस्सा हैं।,Northeastern Cultural Region,Manipur,positive
चावल और टैपिओका जैसे स्टार्चयुक्त भोजन केरल के मुख्य भोजन का प्रमुख हिस्सा हैं।,Northeastern Cultural Region,Tripura,positive
चावल और टैपिओका जैसे स्टार्चयुक्त भोजन केरल के मुख्य भोजन का प्रमुख हिस्सा हैं।,Northeastern Cultural Region,Nagaland,positive
"काली मिर्च, इलायची, लौंग, अदरक, जीरा और दालचीनी जैसे मसालों का केरल के व्यंजनों में व्यापक उपयोग होता है।",Northern Cultural Region,Ladakh,positive
"काली मिर्च, इलायची, लौंग, अदरक, जीरा और दालचीनी जैसे मसालों का केरल के व्यंजनों में व्यापक उपयोग होता है।",Northern Cultural Region,Uttarakhand,positive
"काली मिर्च, इलायची, लौंग, अदरक, जीरा और दालचीनी जैसे मसालों का केरल के व्यंजनों में व्यापक उपयोग होता है।",Northern Cultural Region,Uttar Pradesh,positive
"काली मिर्च, इलायची, लौंग, अदरक, जीरा और दालचीनी जैसे मसालों का केरल के व्यंजनों में व्यापक उपयोग होता है।",Southern Cultural Region,Tamil Nadu,positive
"काली मिर्च, इलायची, लौंग, अदरक, जीरा और दालचीनी जैसे मसालों का केरल के व्यंजनों में व्यापक उपयोग होता है।",Southern Cultural Region,Karnataka,positive
"काली मिर्च, इलायची, लौंग, अदरक, जीरा और दालचीनी जैसे मसालों का केरल के व्यंजनों में व्यापक उपयोग होता है।",Southern Cultural Region,Telangana,positive
"काली मिर्च, इलायची, लौंग, अदरक, जीरा और दालचीनी जैसे मसालों का केरल के व्यंजनों में व्यापक उपयोग होता है।",Western Cultural Region,Goa,positive
"काली मिर्च, इलायची, लौंग, अदरक, जीरा और दालचीनी जैसे मसालों का केरल के व्यंजनों में व्यापक उपयोग होता है।",Western Cultural Region,Rajasthan,positive
"काली मिर्च, इलायची, लौंग, अदरक, जीरा और दालचीनी जैसे मसालों का केरल के व्यंजनों में व्यापक उपयोग होता है।",Western Cultural Region,Dadra and Nagar Haveli,positive
"काली मिर्च, इलायची, लौंग, अदरक, जीरा और दालचीनी जैसे मसालों का केरल के व्यंजनों में व्यापक उपयोग होता है।",Eastern Cultural Region,Jharkhand,positive
"काली मिर्च, इलायची, लौंग, अदरक, जीरा और दालचीनी जैसे मसालों का केरल के व्यंजनों में व्यापक उपयोग होता है।",Eastern Cultural Region,Odisha,positive
"काली मिर्च, इलायची, लौंग, अदरक, जीरा और दालचीनी जैसे मसालों का केरल के व्यंजनों में व्यापक उपयोग होता है।",Eastern Cultural Region,Andaman and Nicobar Islands,positive
"काली मिर्च, इलायची, लौंग, अदरक, जीरा और दालचीनी जैसे मसालों का केरल के व्यंजनों में व्यापक उपयोग होता है।",Central Cultural Region,Madhya Pradesh,positive
"काली मिर्च, इलायची, लौंग, अदरक, जीरा और दालचीनी जैसे मसालों का केरल के व्यंजनों में व्यापक उपयोग होता है।",Central Cultural Region,Chhattisgarh,positive
"काली मिर्च, इलायची, लौंग, अदरक, जीरा और दालचीनी जैसे मसालों का केरल के व्यंजनों में व्यापक उपयोग होता है।",Northeastern Cultural Region,Meghalaya,positive
"काली मिर्च, इलायची, लौंग, अदरक, जीरा और दालचीनी जैसे मसालों का केरल के व्यंजनों में व्यापक उपयोग होता है।",Northeastern Cultural Region,Arunachal Pradesh,positive
"काली मिर्च, इलायची, लौंग, अदरक, जीरा और दालचीनी जैसे मसालों का केरल के व्यंजनों में व्यापक उपयोग होता है।",Northeastern Cultural Region,Assam,positive
"केरल का साध्या, त्योहारों और समारोहों के लिए तैयार किया जाने वाला एक विस्तृत शाकाहारी भोज है।",Northern Cultural Region,Punjab,positive
"केरल का साध्या, त्योहारों और समारोहों के लिए तैयार किया जाने वाला एक विस्तृत शाकाहारी भोज है।",Northern Cultural Region,Uttar Pradesh,positive
"केरल का साध्या, त्योहारों और समारोहों के लिए तैयार किया जाने वाला एक विस्तृत शाकाहारी भोज है।",Northern Cultural Region,Haryana,positive
"केरल का साध्या, त्योहारों और समारोहों के लिए तैयार किया जाने वाला एक विस्तृत शाकाहारी भोज है।",Southern Cultural Region,Telangana,positive
"केरल का साध्या, त्योहारों और समारोहों के लिए तैयार किया जाने वाला एक विस्तृत शाकाहारी भोज है।",Southern Cultural Region,Andhra Pradesh,positive
"केरल का साध्या, त्योहारों और समारोहों के लिए तैयार किया जाने वाला एक विस्तृत शाकाहारी भोज है।",Southern Cultural Region,Lakshadweep,positive
"केरल का साध्या, त्योहारों और समारोहों के लिए तैयार किया जाने वाला एक विस्तृत शाकाहारी भोज है।",Western Cultural Region,Maharashtra,positive
"केरल का साध्या, त्योहारों और समारोहों के लिए तैयार किया जाने वाला एक विस्तृत शाकाहारी भोज है।",Western Cultural Region,Gujarat,positive
"केरल का साध्या, त्योहारों और समारोहों के लिए तैयार किया जाने वाला एक विस्तृत शाकाहारी भोज है।",Western Cultural Region,Goa,positive
"केरल का साध्या, त्योहारों और समारोहों के लिए तैयार किया जाने वाला एक विस्तृत शाकाहारी भोज है।",Eastern Cultural Region,Jharkhand,positive
"केरल का साध्या, त्योहारों और समारोहों के लिए तैयार किया जाने वाला एक विस्तृत शाकाहारी भोज है।",Eastern Cultural Region,Odisha,positive
"केरल का साध्या, त्योहारों और समारोहों के लिए तैयार किया जाने वाला एक विस्तृत शाकाहारी भोज है।",Eastern Cultural Region,West Bengal,positive
"केरल का साध्या, त्योहारों और समारोहों के लिए तैयार किया जाने वाला एक विस्तृत शाकाहारी भोज है।",Central Cultural Region,Madhya Pradesh,positive
"केरल का साध्या, त्योहारों और समारोहों के लिए तैयार किया जाने वाला एक विस्तृत शाकाहारी भोज है।",Central Cultural Region,Chhattisgarh,positive
"केरल का साध्या, त्योहारों और समारोहों के लिए तैयार किया जाने वाला एक विस्तृत शाकाहारी भोज है।",Northeastern Cultural Region,Mizoram,positive
"केरल का साध्या, त्योहारों और समारोहों के लिए तैयार किया जाने वाला एक विस्तृत शाकाहारी भोज है।",Northeastern Cultural Region,Nagaland,positive
"केरल का साध्या, त्योहारों और समारोहों के लिए तैयार किया जाने वाला एक विस्तृत शाकाहारी भोज है।",Northeastern Cultural Region,Sikkim,positive
"एक पूर्ण-पाठ्यक्रम का साध्या, जिसमें लगभग 20 विभिन्न संगत और मिठाई के साथ चावल शामिल होते हैं, एक औपचारिक भोजन है।",Northern Cultural Region,Delhi,positive
"एक पूर्ण-पाठ्यक्रम का साध्या, जिसमें लगभग 20 विभिन्न संगत और मिठाई के साथ चावल शामिल होते हैं, एक औपचारिक भोजन है।",Northern Cultural Region,Himachal Pradesh,positive
"एक पूर्ण-पाठ्यक्रम का साध्या, जिसमें लगभग 20 विभिन्न संगत और मिठाई के साथ चावल शामिल होते हैं, एक औपचारिक भोजन है।",Northern Cultural Region,Chandigarh,positive
"एक पूर्ण-पाठ्यक्रम का साध्या, जिसमें लगभग 20 विभिन्न संगत और मिठाई के साथ चावल शामिल होते हैं, एक औपचारिक भोजन है।",Southern Cultural Region,Telangana,positive
"एक पूर्ण-पाठ्यक्रम का साध्या, जिसमें लगभग 20 विभिन्न संगत और मिठाई के साथ चावल शामिल होते हैं, एक औपचारिक भोजन है।",Southern Cultural Region,Andhra Pradesh,positive
"एक पूर्ण-पाठ्यक्रम का साध्या, जिसमें लगभग 20 विभिन्न संगत और मिठाई के साथ चावल शामिल होते हैं, एक औपचारिक भोजन है।",Southern Cultural Region,Karnataka,positive
"एक पूर्ण-पाठ्यक्रम का साध्या, जिसमें लगभग 20 विभिन्न संगत और मिठाई के साथ चावल शामिल होते हैं, एक औपचारिक भोजन है।",Western Cultural Region,Maharashtra,positive
"एक पूर्ण-पाठ्यक्रम का साध्या, जिसमें लगभग 20 विभिन्न संगत और मिठाई के साथ चावल शामिल होते हैं, एक औपचारिक भोजन है।",Western Cultural Region,Goa,positive
"एक पूर्ण-पाठ्यक्रम का साध्या, जिसमें लगभग 20 विभिन्न संगत और मिठाई के साथ चावल शामिल होते हैं, एक औपचारिक भोजन है।",Western Cultural Region,Rajasthan,positive
"एक पूर्ण-पाठ्यक्रम का साध्या, जिसमें लगभग 20 विभिन्न संगत और मिठाई के साथ चावल शामिल होते हैं, एक औपचारिक भोजन है।",Eastern Cultural Region,Odisha,positive
"एक पूर्ण-पाठ्यक्रम का साध्या, जिसमें लगभग 20 विभिन्न संगत और मिठाई के साथ चावल शामिल होते हैं, एक औपचारिक भोजन है।",Eastern Cultural Region,West Bengal,positive
"एक पूर्ण-पाठ्यक्रम का साध्या, जिसमें लगभग 20 विभिन्न संगत और मिठाई के साथ चावल शामिल होते हैं, एक औपचारिक भोजन है।",Eastern Cultural Region,Andaman and Nicobar Islands,positive
"एक पूर्ण-पाठ्यक्रम का साध्या, जिसमें लगभग 20 विभिन्न संगत और मिठाई के साथ चावल शामिल होते हैं, एक औपचारिक भोजन है।",Central Cultural Region,Madhya Pradesh,positive
"एक पूर्ण-पाठ्यक्रम का साध्या, जिसमें लगभग 20 विभिन्न संगत और मिठाई के साथ चावल शामिल होते हैं, एक औपचारिक भोजन है।",Central Cultural Region,Chhattisgarh,positive
"एक पूर्ण-पाठ्यक्रम का साध्या, जिसमें लगभग 20 विभिन्न संगत और मिठाई के साथ चावल शामिल होते हैं, एक औपचारिक भोजन है।",Northeastern Cultural Region,Tripura,positive
"एक पूर्ण-पाठ्यक्रम का साध्या, जिसमें लगभग 20 विभिन्न संगत और मिठाई के साथ चावल शामिल होते हैं, एक औपचारिक भोजन है।",Northeastern Cultural Region,Arunachal Pradesh,positive
"एक पूर्ण-पाठ्यक्रम का साध्या, जिसमें लगभग 20 विभिन्न संगत और मिठाई के साथ चावल शामिल होते हैं, एक औपचारिक भोजन है।",Northeastern Cultural Region,Meghalaya,positive
"केरल के ब्राह्मण समुदाय को छोड़कर अधिकांश हिंदू मछली, मुर्गा, गोमांस, सूअर का मांस, अंडे और मटन खाते हैं।",Northern Cultural Region,Chandigarh,negative
"केरल के ब्राह्मण समुदाय को छोड़कर अधिकांश हिंदू मछली, मुर्गा, गोमांस, सूअर का मांस, अंडे और मटन खाते हैं।",Northern Cultural Region,Jammu and Kashmir,negative
"केरल के ब्राह्मण समुदाय को छोड़कर अधिकांश हिंदू मछली, मुर्गा, गोमांस, सूअर का मांस, अंडे और मटन खाते हैं।",Northern Cultural Region,Himachal Pradesh,negative
"केरल के ब्राह्मण समुदाय को छोड़कर अधिकांश हिंदू मछली, मुर्गा, गोमांस, सूअर का मांस, अंडे और मटन खाते हैं।",Southern Cultural Region,Kerala,negative
"केरल के ब्राह्मण समुदाय को छोड़कर अधिकांश हिंदू मछली, मुर्गा, गोमांस, सूअर का मांस, अंडे और मटन खाते हैं।",Southern Cultural Region,Lakshadweep,negative
"केरल के ब्राह्मण समुदाय को छोड़कर अधिकांश हिंदू मछली, मुर्गा, गोमांस, सूअर का मांस, अंडे और मटन खाते हैं।",Southern Cultural Region,Puducherry,negative
"केरल के ब्राह्मण समुदाय को छोड़कर अधिकांश हिंदू मछली, मुर्गा, गोमांस, सूअर का मांस, अंडे और मटन खाते हैं।",Western Cultural Region,Rajasthan,negative
"केरल के ब्राह्मण समुदाय को छोड़कर अधिकांश हिंदू मछली, मुर्गा, गोमांस, सूअर का मांस, अंडे और मटन खाते हैं।",Western Cultural Region,Gujarat,negative
"केरल के ब्राह्मण समुदाय को छोड़कर अधिकांश हिंदू मछली, मुर्गा, गोमांस, सूअर का मांस, अंडे और मटन खाते हैं।",Western Cultural Region,Daman and Diu,negative
"केरल के ब्राह्मण समुदाय को छोड़कर अधिकांश हिंदू मछली, मुर्गा, गोमांस, सूअर का मांस, अंडे और मटन खाते हैं।",Eastern Cultural Region,Odisha,negative
"केरल के ब्राह्मण समुदाय को छोड़कर अधिकांश हिंदू मछली, मुर्गा, गोमांस, सूअर का मांस, अंडे और मटन खाते हैं।",Eastern Cultural Region,West Bengal,negative
"केरल के ब्राह्मण समुदाय को छोड़कर अधिकांश हिंदू मछली, मुर्गा, गोमांस, सूअर का मांस, अंडे और मटन खाते हैं।",Eastern Cultural Region,Bihar,negative
"केरल के ब्राह्मण समुदाय को छोड़कर अधिकांश हिंदू मछली, मुर्गा, गोमांस, सूअर का मांस, अंडे और मटन खाते हैं।",Central Cultural Region,Madhya Pradesh,negative
"केरल के ब्राह्मण समुदाय को छोड़कर अधिकांश हिंदू मछली, मुर्गा, गोमांस, सूअर का मांस, अंडे और मटन खाते हैं।",Central Cultural Region,Chhattisgarh,negative
"केरल के ब्राह्मण समुदाय को छोड़कर अधिकांश हिंदू मछली, मुर्गा, गोमांस, सूअर का मांस, अंडे और मटन खाते हैं।",Northeastern Cultural Region,Manipur,negative
"केरल के ब्राह्मण समुदाय को छोड़कर अधिकांश हिंदू मछली, मुर्गा, गोमांस, सूअर का मांस, अंडे और मटन खाते हैं।",Northeastern Cultural Region,Assam,negative
"केरल के ब्राह्मण समुदाय को छोड़कर अधिकांश हिंदू मछली, मुर्गा, गोमांस, सूअर का मांस, अंडे और मटन खाते हैं।",Northeastern Cultural Region,Mizoram,negative
"दक्षिण और मध्य भारत में लोकप्रिय एक गाढ़ा सब्जी का स्टू जिसे एवियल कहा जाता है, माना जाता है कि इसकी उत्पत्ति दक्षिणी केरल में हुई थी।",Northern Cultural Region,Chandigarh,positive
"दक्षिण और मध्य भारत में लोकप्रिय एक गाढ़ा सब्जी का स्टू जिसे एवियल कहा जाता है, माना जाता है कि इसकी उत्पत्ति दक्षिणी केरल में हुई थी।",Northern Cultural Region,Himachal Pradesh,positive
"दक्षिण और मध्य भारत में लोकप्रिय एक गाढ़ा सब्जी का स्टू जिसे एवियल कहा जाता है, माना जाता है कि इसकी उत्पत्ति दक्षिणी केरल में हुई थी।",Northern Cultural Region,Punjab,positive
"दक्षिण और मध्य भारत में लोकप्रिय एक गाढ़ा सब्जी का स्टू जिसे एवियल कहा जाता है, माना जाता है कि इसकी उत्पत्ति दक्षिणी केरल में हुई थी।",Southern Cultural Region,Tamil Nadu,positive
"दक्षिण और मध्य भारत में लोकप्रिय एक गाढ़ा सब्जी का स्टू जिसे एवियल कहा जाता है, माना जाता है कि इसकी उत्पत्ति दक्षिणी केरल में हुई थी।",Southern Cultural Region,Lakshadweep,positive
"दक्षिण और मध्य भारत में लोकप्रिय एक गाढ़ा सब्जी का स्टू जिसे एवियल कहा जाता है, माना जाता है कि इसकी उत्पत्ति दक्षिणी केरल में हुई थी।",Southern Cultural Region,Kerala,positive
"दक्षिण और मध्य भारत में लोकप्रिय एक गाढ़ा सब्जी का स्टू जिसे एवियल कहा जाता है, माना जाता है कि इसकी उत्पत्ति दक्षिणी केरल में हुई थी।",Western Cultural Region,Dadra and Nagar Haveli,positive
"दक्षिण और मध्य भारत में लोकप्रिय एक गाढ़ा सब्जी का स्टू जिसे एवियल कहा जाता है, माना जाता है कि इसकी उत्पत्ति दक्षिणी केरल में हुई थी।",Western Cultural Region,Goa,positive
"दक्षिण और मध्य भारत में लोकप्रिय एक गाढ़ा सब्जी का स्टू जिसे एवियल कहा जाता है, माना जाता है कि इसकी उत्पत्ति दक्षिणी केरल में हुई थी।",Western Cultural Region,Rajasthan,positive
"दक्षिण और मध्य भारत में लोकप्रिय एक गाढ़ा सब्जी का स्टू जिसे एवियल कहा जाता है, माना जाता है कि इसकी उत्पत्ति दक्षिणी केरल में हुई थी।",Eastern Cultural Region,Andaman and Nicobar Islands,positive
"दक्षिण और मध्य भारत में लोकप्रिय एक गाढ़ा सब्जी का स्टू जिसे एवियल कहा जाता है, माना जाता है कि इसकी उत्पत्ति दक्षिणी केरल में हुई थी।",Eastern Cultural Region,Jharkhand,positive
"दक्षिण और मध्य भारत में लोकप्रिय एक गाढ़ा सब्जी का स्टू जिसे एवियल कहा जाता है, माना जाता है कि इसकी उत्पत्ति दक्षिणी केरल में हुई थी।",Eastern Cultural Region,Odisha,positive
"दक्षिण और मध्य भारत में लोकप्रिय एक गाढ़ा सब्जी का स्टू जिसे एवियल कहा जाता है, माना जाता है कि इसकी उत्पत्ति दक्षिणी केरल में हुई थी।",Central Cultural Region,Madhya Pradesh,positive
"दक्षिण और मध्य भारत में लोकप्रिय एक गाढ़ा सब्जी का स्टू जिसे एवियल कहा जाता है, माना जाता है कि इसकी उत्पत्ति दक्षिणी केरल में हुई थी।",Central Cultural Region,Chhattisgarh,positive
"दक्षिण और मध्य भारत में लोकप्रिय एक गाढ़ा सब्जी का स्टू जिसे एवियल कहा जाता है, माना जाता है कि इसकी उत्पत्ति दक्षिणी केरल में हुई थी।",Northeastern Cultural Region,Manipur,positive
"दक्षिण और मध्य भारत में लोकप्रिय एक गाढ़ा सब्जी का स्टू जिसे एवियल कहा जाता है, माना जाता है कि इसकी उत्पत्ति दक्षिणी केरल में हुई थी।",Northeastern Cultural Region,Sikkim,positive
"दक्षिण और मध्य भारत में लोकप्रिय एक गाढ़ा सब्जी का स्टू जिसे एवियल कहा जाता है, माना जाता है कि इसकी उत्पत्ति दक्षिणी केरल में हुई थी।",Northeastern Cultural Region,Tripura,positive
राज्य में व्यापक रूप से खाया जाने वाला एवियल केरल के साद्या में एक महत्वपूर्ण शाकाहारी व्यंजन है।,Northern Cultural Region,Ladakh,positive
राज्य में व्यापक रूप से खाया जाने वाला एवियल केरल के साद्या में एक महत्वपूर्ण शाकाहारी व्यंजन है।,Northern Cultural Region,Uttarakhand,positive
राज्य में व्यापक रूप से खाया जाने वाला एवियल केरल के साद्या में एक महत्वपूर्ण शाकाहारी व्यंजन है।,Northern Cultural Region,Haryana,positive
राज्य में व्यापक रूप से खाया जाने वाला एवियल केरल के साद्या में एक महत्वपूर्ण शाकाहारी व्यंजन है।,Southern Cultural Region,Tamil Nadu,positive
राज्य में व्यापक रूप से खाया जाने वाला एवियल केरल के साद्या में एक महत्वपूर्ण शाकाहारी व्यंजन है।,Southern Cultural Region,Puducherry,positive
राज्य में व्यापक रूप से खाया जाने वाला एवियल केरल के साद्या में एक महत्वपूर्ण शाकाहारी व्यंजन है।,Southern Cultural Region,Kerala,positive
राज्य में व्यापक रूप से खाया जाने वाला एवियल केरल के साद्या में एक महत्वपूर्ण शाकाहारी व्यंजन है।,Western Cultural Region,Daman and Diu,positive
राज्य में व्यापक रूप से खाया जाने वाला एवियल केरल के साद्या में एक महत्वपूर्ण शाकाहारी व्यंजन है।,Western Cultural Region,Rajasthan,positive
राज्य में व्यापक रूप से खाया जाने वाला एवियल केरल के साद्या में एक महत्वपूर्ण शाकाहारी व्यंजन है।,Western Cultural Region,Dadra and Nagar Haveli,positive
राज्य में व्यापक रूप से खाया जाने वाला एवियल केरल के साद्या में एक महत्वपूर्ण शाकाहारी व्यंजन है।,Eastern Cultural Region,Jharkhand,positive
राज्य में व्यापक रूप से खाया जाने वाला एवियल केरल के साद्या में एक महत्वपूर्ण शाकाहारी व्यंजन है।,Eastern Cultural Region,West Bengal,positive
राज्य में व्यापक रूप से खाया जाने वाला एवियल केरल के साद्या में एक महत्वपूर्ण शाकाहारी व्यंजन है।,Eastern Cultural Region,Andaman and Nicobar Islands,positive
राज्य में व्यापक रूप से खाया जाने वाला एवियल केरल के साद्या में एक महत्वपूर्ण शाकाहारी व्यंजन है।,Central Cultural Region,Madhya Pradesh,positive
राज्य में व्यापक रूप से खाया जाने वाला एवियल केरल के साद्या में एक महत्वपूर्ण शाकाहारी व्यंजन है।,Central Cultural Region,Chhattisgarh,positive
राज्य में व्यापक रूप से खाया जाने वाला एवियल केरल के साद्या में एक महत्वपूर्ण शाकाहारी व्यंजन है।,Northeastern Cultural Region,Meghalaya,positive
राज्य में व्यापक रूप से खाया जाने वाला एवियल केरल के साद्या में एक महत्वपूर्ण शाकाहारी व्यंजन है।,Northeastern Cultural Region,Mizoram,positive
राज्य में व्यापक रूप से खाया जाने वाला एवियल केरल के साद्या में एक महत्वपूर्ण शाकाहारी व्यंजन है।,Northeastern Cultural Region,Assam,positive
"अधिकांश केरल के घरों में, एक विशिष्ट भोजन में चावल के साथ सब्जियां और मछली या मांस के व्यंजन शामिल होते हैं।",Northern Cultural Region,Ladakh,positive
"अधिकांश केरल के घरों में, एक विशिष्ट भोजन में चावल के साथ सब्जियां और मछली या मांस के व्यंजन शामिल होते हैं।",Northern Cultural Region,Jammu and Kashmir,positive
"अधिकांश केरल के घरों में, एक विशिष्ट भोजन में चावल के साथ सब्जियां और मछली या मांस के व्यंजन शामिल होते हैं।",Northern Cultural Region,Himachal Pradesh,positive
"अधिकांश केरल के घरों में, एक विशिष्ट भोजन में चावल के साथ सब्जियां और मछली या मांस के व्यंजन शामिल होते हैं।",Southern Cultural Region,Kerala,positive
"अधिकांश केरल के घरों में, एक विशिष्ट भोजन में चावल के साथ सब्जियां और मछली या मांस के व्यंजन शामिल होते हैं।",Southern Cultural Region,Karnataka,positive
"अधिकांश केरल के घरों में, एक विशिष्ट भोजन में चावल के साथ सब्जियां और मछली या मांस के व्यंजन शामिल होते हैं।",Southern Cultural Region,Andhra Pradesh,positive
"अधिकांश केरल के घरों में, एक विशिष्ट भोजन में चावल के साथ सब्जियां और मछली या मांस के व्यंजन शामिल होते हैं।",Western Cultural Region,Gujarat,positive
"अधिकांश केरल के घरों में, एक विशिष्ट भोजन में चावल के साथ सब्जियां और मछली या मांस के व्यंजन शामिल होते हैं।",Western Cultural Region,Daman and Diu,positive
