Sentence,Region,State,Sentiment
"जैसा कि ऊपर उल्लेख किया गया है, चेट्टिनाड प्रकार के भोजन में काली मिर्च, लहसुन, सौंफ और प्याज जैसे कई तेज मसालों का उपयोग किया जाता है।",Northern Cultural Region,Uttar Pradesh,
"जैसा कि ऊपर उल्लेख किया गया है, चेट्टिनाड प्रकार के भोजन में काली मिर्च, लहसुन, सौंफ और प्याज जैसे कई तेज मसालों का उपयोग किया जाता है।",Southern Cultural Region,Andhra Pradesh,
"जैसा कि ऊपर उल्लेख किया गया है, चेट्टिनाड प्रकार के भोजन में काली मिर्च, लहसुन, सौंफ और प्याज जैसे कई तेज मसालों का उपयोग किया जाता है।",Southern Cultural Region,Tamil Nadu,
"जैसा कि ऊपर उल्लेख किया गया है, चेट्टिनाड प्रकार के भोजन में काली मिर्च, लहसुन, सौंफ और प्याज जैसे कई तेज मसालों का उपयोग किया जाता है।",Southern Cultural Region,Lakshadweep,
"जैसा कि ऊपर उल्लेख किया गया है, चेट्टिनाड प्रकार के भोजन में काली मिर्च, लहसुन, सौंफ और प्याज जैसे कई तेज मसालों का उपयोग किया जाता है।",Western Cultural Region,Goa,
"जैसा कि ऊपर उल्लेख किया गया है, चेट्टिनाड प्रकार के भोजन में काली मिर्च, लहसुन, सौंफ और प्याज जैसे कई तेज मसालों का उपयोग किया जाता है।",Western Cultural Region,Gujarat,
"जैसा कि ऊपर उल्लेख किया गया है, चेट्टिनाड प्रकार के भोजन में काली मिर्च, लहसुन, सौंफ और प्याज जैसे कई तेज मसालों का उपयोग किया जाता है।",Western Cultural Region,Daman and Diu,
"जैसा कि ऊपर उल्लेख किया गया है, चेट्टिनाड प्रकार के भोजन में काली मिर्च, लहसुन, सौंफ और प्याज जैसे कई तेज मसालों का उपयोग किया जाता है।",Eastern Cultural Region,West Bengal,
"जैसा कि ऊपर उल्लेख किया गया है, चेट्टिनाड प्रकार के भोजन में काली मिर्च, लहसुन, सौंफ और प्याज जैसे कई तेज मसालों का उपयोग किया जाता है।",Eastern Cultural Region,Jharkhand,
"जैसा कि ऊपर उल्लेख किया गया है, चेट्टिनाड प्रकार के भोजन में काली मिर्च, लहसुन, सौंफ और प्याज जैसे कई तेज मसालों का उपयोग किया जाता है।",Eastern Cultural Region,Odisha,
"जैसा कि ऊपर उल्लेख किया गया है, चेट्टिनाड प्रकार के भोजन में काली मिर्च, लहसुन, सौंफ और प्याज जैसे कई तेज मसालों का उपयोग किया जाता है।",Central Cultural Region,Madhya Pradesh,
"जैसा कि ऊपर उल्लेख किया गया है, चेट्टिनाड प्रकार के भोजन में काली मिर्च, लहसुन, सौंफ और प्याज जैसे कई तेज मसालों का उपयोग किया जाता है।",Central Cultural Region,Chhattisgarh,
"जैसा कि ऊपर उल्लेख किया गया है, चेट्टिनाड प्रकार के भोजन में काली मिर्च, लहसुन, सौंफ और प्याज जैसे कई तेज मसालों का उपयोग किया जाता है।",Northeastern Cultural Region,Arunachal Pradesh,
"जैसा कि ऊपर उल्लेख किया गया है, चेट्टिनाड प्रकार के भोजन में काली मिर्च, लहसुन, सौंफ और प्याज जैसे कई तेज मसालों का उपयोग किया जाता है।",Northeastern Cultural Region,Meghalaya,
"जैसा कि ऊपर उल्लेख किया गया है, चेट्टिनाड प्रकार के भोजन में काली मिर्च, लहसुन, सौंफ और प्याज जैसे कई तेज मसालों का उपयोग किया जाता है।",Northeastern Cultural Region,Manipur,
"भारत के अन्य हिस्सों की तुलना में तमिल भोजन मसालेदार होता है, इसलिए दही के साथ भोजन समाप्त करने की परंपरा है जिसे भोजन का सुखदायक अंत माना जाता है।",Northern Cultural Region,Ladakh,
"भारत के अन्य हिस्सों की तुलना में तमिल भोजन मसालेदार होता है, इसलिए दही के साथ भोजन समाप्त करने की परंपरा है जिसे भोजन का सुखदायक अंत माना जाता है।",Northern Cultural Region,Chandigarh,
"भारत के अन्य हिस्सों की तुलना में तमिल भोजन मसालेदार होता है, इसलिए दही के साथ भोजन समाप्त करने की परंपरा है जिसे भोजन का सुखदायक अंत माना जाता है।",Northern Cultural Region,Jammu and Kashmir,
"भारत के अन्य हिस्सों की तुलना में तमिल भोजन मसालेदार होता है, इसलिए दही के साथ भोजन समाप्त करने की परंपरा है जिसे भोजन का सुखदायक अंत माना जाता है।",Southern Cultural Region,Lakshadweep,
"भारत के अन्य हिस्सों की तुलना में तमिल भोजन मसालेदार होता है, इसलिए दही के साथ भोजन समाप्त करने की परंपरा है जिसे भोजन का सुखदायक अंत माना जाता है।",Southern Cultural Region,Andhra Pradesh,
"भारत के अन्य हिस्सों की तुलना में तमिल भोजन मसालेदार होता है, इसलिए दही के साथ भोजन समाप्त करने की परंपरा है जिसे भोजन का सुखदायक अंत माना जाता है।",Southern Cultural Region,Karnataka,
"भारत के अन्य हिस्सों की तुलना में तमिल भोजन मसालेदार होता है, इसलिए दही के साथ भोजन समाप्त करने की परंपरा है जिसे भोजन का सुखदायक अंत माना जाता है।",Western Cultural Region,Maharashtra,
"भारत के अन्य हिस्सों की तुलना में तमिल भोजन मसालेदार होता है, इसलिए दही के साथ भोजन समाप्त करने की परंपरा है जिसे भोजन का सुखदायक अंत माना जाता है।",Western Cultural Region,Gujarat,
"भारत के अन्य हिस्सों की तुलना में तमिल भोजन मसालेदार होता है, इसलिए दही के साथ भोजन समाप्त करने की परंपरा है जिसे भोजन का सुखदायक अंत माना जाता है।",Western Cultural Region,Goa,
"भारत के अन्य हिस्सों की तुलना में तमिल भोजन मसालेदार होता है, इसलिए दही के साथ भोजन समाप्त करने की परंपरा है जिसे भोजन का सुखदायक अंत माना जाता है।",Eastern Cultural Region,Odisha,
"भारत के अन्य हिस्सों की तुलना में तमिल भोजन मसालेदार होता है, इसलिए दही के साथ भोजन समाप्त करने की परंपरा है जिसे भोजन का सुखदायक अंत माना जाता है।",Eastern Cultural Region,West Bengal,
"भारत के अन्य हिस्सों की तुलना में तमिल भोजन मसालेदार होता है, इसलिए दही के साथ भोजन समाप्त करने की परंपरा है जिसे भोजन का सुखदायक अंत माना जाता है।",Eastern Cultural Region,Jharkhand,
"भारत के अन्य हिस्सों की तुलना में तमिल भोजन मसालेदार होता है, इसलिए दही के साथ भोजन समाप्त करने की परंपरा है जिसे भोजन का सुखदायक अंत माना जाता है।",Central Cultural Region,Madhya Pradesh,
"भारत के अन्य हिस्सों की तुलना में तमिल भोजन मसालेदार होता है, इसलिए दही के साथ भोजन समाप्त करने की परंपरा है जिसे भोजन का सुखदायक अंत माना जाता है।",Central Cultural Region,Chhattisgarh,
"भारत के अन्य हिस्सों की तुलना में तमिल भोजन मसालेदार होता है, इसलिए दही के साथ भोजन समाप्त करने की परंपरा है जिसे भोजन का सुखदायक अंत माना जाता है।",Northeastern Cultural Region,Tripura,
"भारत के अन्य हिस्सों की तुलना में तमिल भोजन मसालेदार होता है, इसलिए दही के साथ भोजन समाप्त करने की परंपरा है जिसे भोजन का सुखदायक अंत माना जाता है।",Northeastern Cultural Region,Arunachal Pradesh,
"भारत के अन्य हिस्सों की तुलना में तमिल भोजन मसालेदार होता है, इसलिए दही के साथ भोजन समाप्त करने की परंपरा है जिसे भोजन का सुखदायक अंत माना जाता है।",Northeastern Cultural Region,Manipur,
"उबले हुए चावल मुख्य व्यंजन हैं, और हमेशा मौसमी भाप में पकाई/भुनी हुई सब्जी (पोरियल) और दो या तीन प्रकार के इमली के स्टू के साथ परोसे जाते हैं, जिनमें से सबसे लोकप्रिय सांभर और रसम हैं।",Northern Cultural Region,Uttarakhand,
"उबले हुए चावल मुख्य व्यंजन हैं, और हमेशा मौसमी भाप में पकाई/भुनी हुई सब्जी (पोरियल) और दो या तीन प्रकार के इमली के स्टू के साथ परोसे जाते हैं, जिनमें से सबसे लोकप्रिय सांभर और रसम हैं।",Northern Cultural Region,Chandigarh,
"उबले हुए चावल मुख्य व्यंजन हैं, और हमेशा मौसमी भाप में पकाई/भुनी हुई सब्जी (पोरियल) और दो या तीन प्रकार के इमली के स्टू के साथ परोसे जाते हैं, जिनमें से सबसे लोकप्रिय सांभर और रसम हैं।",Northern Cultural Region,Uttar Pradesh,
"उबले हुए चावल मुख्य व्यंजन हैं, और हमेशा मौसमी भाप में पकाई/भुनी हुई सब्जी (पोरियल) और दो या तीन प्रकार के इमली के स्टू के साथ परोसे जाते हैं, जिनमें से सबसे लोकप्रिय सांभर और रसम हैं।",Southern Cultural Region,Karnataka,
"उबले हुए चावल मुख्य व्यंजन हैं, और हमेशा मौसमी भाप में पकाई/भुनी हुई सब्जी (पोरियल) और दो या तीन प्रकार के इमली के स्टू के साथ परोसे जाते हैं, जिनमें से सबसे लोकप्रिय सांभर और रसम हैं।",Southern Cultural Region,Telangana,
"उबले हुए चावल मुख्य व्यंजन हैं, और हमेशा मौसमी भाप में पकाई/भुनी हुई सब्जी (पोरियल) और दो या तीन प्रकार के इमली के स्टू के साथ परोसे जाते हैं, जिनमें से सबसे लोकप्रिय सांभर और रसम हैं।",Southern Cultural Region,Puducherry,
"उबले हुए चावल मुख्य व्यंजन हैं, और हमेशा मौसमी भाप में पकाई/भुनी हुई सब्जी (पोरियल) और दो या तीन प्रकार के इमली के स्टू के साथ परोसे जाते हैं, जिनमें से सबसे लोकप्रिय सांभर और रसम हैं।",Western Cultural Region,Dadra and Nagar Haveli,
"उबले हुए चावल मुख्य व्यंजन हैं, और हमेशा मौसमी भाप में पकाई/भुनी हुई सब्जी (पोरियल) और दो या तीन प्रकार के इमली के स्टू के साथ परोसे जाते हैं, जिनमें से सबसे लोकप्रिय सांभर और रसम हैं।",Western Cultural Region,Daman and Diu,
"उबले हुए चावल मुख्य व्यंजन हैं, और हमेशा मौसमी भाप में पकाई/भुनी हुई सब्जी (पोरियल) और दो या तीन प्रकार के इमली के स्टू के साथ परोसे जाते हैं, जिनमें से सबसे लोकप्रिय सांभर और रसम हैं।",Western Cultural Region,Rajasthan,
"उबले हुए चावल मुख्य व्यंजन हैं, और हमेशा मौसमी भाप में पकाई/भुनी हुई सब्जी (पोरियल) और दो या तीन प्रकार के इमली के स्टू के साथ परोसे जाते हैं, जिनमें से सबसे लोकप्रिय सांभर और रसम हैं।",Eastern Cultural Region,Bihar,
"उबले हुए चावल मुख्य व्यंजन हैं, और हमेशा मौसमी भाप में पकाई/भुनी हुई सब्जी (पोरियल) और दो या तीन प्रकार के इमली के स्टू के साथ परोसे जाते हैं, जिनमें से सबसे लोकप्रिय सांभर और रसम हैं।",Eastern Cultural Region,Odisha,
"उबले हुए चावल मुख्य व्यंजन हैं, और हमेशा मौसमी भाप में पकाई/भुनी हुई सब्जी (पोरियल) और दो या तीन प्रकार के इमली के स्टू के साथ परोसे जाते हैं, जिनमें से सबसे लोकप्रिय सांभर और रसम हैं।",Eastern Cultural Region,Andaman and Nicobar Islands,
"उबले हुए चावल मुख्य व्यंजन हैं, और हमेशा मौसमी भाप में पकाई/भुनी हुई सब्जी (पोरियल) और दो या तीन प्रकार के इमली के स्टू के साथ परोसे जाते हैं, जिनमें से सबसे लोकप्रिय सांभर और रसम हैं।",Central Cultural Region,Madhya Pradesh,
"उबले हुए चावल मुख्य व्यंजन हैं, और हमेशा मौसमी भाप में पकाई/भुनी हुई सब्जी (पोरियल) और दो या तीन प्रकार के इमली के स्टू के साथ परोसे जाते हैं, जिनमें से सबसे लोकप्रिय सांभर और रसम हैं।",Central Cultural Region,Chhattisgarh,
"उबले हुए चावल मुख्य व्यंजन हैं, और हमेशा मौसमी भाप में पकाई/भुनी हुई सब्जी (पोरियल) और दो या तीन प्रकार के इमली के स्टू के साथ परोसे जाते हैं, जिनमें से सबसे लोकप्रिय सांभर और रसम हैं।",Northeastern Cultural Region,Arunachal Pradesh,
"उबले हुए चावल मुख्य व्यंजन हैं, और हमेशा मौसमी भाप में पकाई/भुनी हुई सब्जी (पोरियल) और दो या तीन प्रकार के इमली के स्टू के साथ परोसे जाते हैं, जिनमें से सबसे लोकप्रिय सांभर और रसम हैं।",Northeastern Cultural Region,Mizoram,
"उबले हुए चावल मुख्य व्यंजन हैं, और हमेशा मौसमी भाप में पकाई/भुनी हुई सब्जी (पोरियल) और दो या तीन प्रकार के इमली के स्टू के साथ परोसे जाते हैं, जिनमें से सबसे लोकप्रिय सांभर और रसम हैं।",Northeastern Cultural Region,Assam,
"भोजन आम तौर पर थायर सदाम (दही के साथ चावल) के साथ समाप्त होता है, जिसे आम तौर पर अचार के आम या नींबू के साथ परोसा जाता है।",Northern Cultural Region,Uttar Pradesh,
"भोजन आम तौर पर थायर सदाम (दही के साथ चावल) के साथ समाप्त होता है, जिसे आम तौर पर अचार के आम या नींबू के साथ परोसा जाता है।",Northern Cultural Region,Punjab,
"भोजन आम तौर पर थायर सदाम (दही के साथ चावल) के साथ समाप्त होता है, जिसे आम तौर पर अचार के आम या नींबू के साथ परोसा जाता है।",Northern Cultural Region,Haryana,
"भोजन आम तौर पर थायर सदाम (दही के साथ चावल) के साथ समाप्त होता है, जिसे आम तौर पर अचार के आम या नींबू के साथ परोसा जाता है।",Southern Cultural Region,Tamil Nadu,
"भोजन आम तौर पर थायर सदाम (दही के साथ चावल) के साथ समाप्त होता है, जिसे आम तौर पर अचार के आम या नींबू के साथ परोसा जाता है।",Southern Cultural Region,Karnataka,
"भोजन आम तौर पर थायर सदाम (दही के साथ चावल) के साथ समाप्त होता है, जिसे आम तौर पर अचार के आम या नींबू के साथ परोसा जाता है।",Southern Cultural Region,Andhra Pradesh,
"भोजन आम तौर पर थायर सदाम (दही के साथ चावल) के साथ समाप्त होता है, जिसे आम तौर पर अचार के आम या नींबू के साथ परोसा जाता है।",Western Cultural Region,Maharashtra,
"भोजन आम तौर पर थायर सदाम (दही के साथ चावल) के साथ समाप्त होता है, जिसे आम तौर पर अचार के आम या नींबू के साथ परोसा जाता है।",Western Cultural Region,Gujarat,
"भोजन आम तौर पर थायर सदाम (दही के साथ चावल) के साथ समाप्त होता है, जिसे आम तौर पर अचार के आम या नींबू के साथ परोसा जाता है।",Western Cultural Region,Rajasthan,
"भोजन आम तौर पर थायर सदाम (दही के साथ चावल) के साथ समाप्त होता है, जिसे आम तौर पर अचार के आम या नींबू के साथ परोसा जाता है।",Eastern Cultural Region,Bihar,
"भोजन आम तौर पर थायर सदाम (दही के साथ चावल) के साथ समाप्त होता है, जिसे आम तौर पर अचार के आम या नींबू के साथ परोसा जाता है।",Eastern Cultural Region,Andaman and Nicobar Islands,
"भोजन आम तौर पर थायर सदाम (दही के साथ चावल) के साथ समाप्त होता है, जिसे आम तौर पर अचार के आम या नींबू के साथ परोसा जाता है।",Eastern Cultural Region,Odisha,
"भोजन आम तौर पर थायर सदाम (दही के साथ चावल) के साथ समाप्त होता है, जिसे आम तौर पर अचार के आम या नींबू के साथ परोसा जाता है।",Central Cultural Region,Madhya Pradesh,
"भोजन आम तौर पर थायर सदाम (दही के साथ चावल) के साथ समाप्त होता है, जिसे आम तौर पर अचार के आम या नींबू के साथ परोसा जाता है।",Central Cultural Region,Chhattisgarh,
"भोजन आम तौर पर थायर सदाम (दही के साथ चावल) के साथ समाप्त होता है, जिसे आम तौर पर अचार के आम या नींबू के साथ परोसा जाता है।",Northeastern Cultural Region,Nagaland,
"भोजन आम तौर पर थायर सदाम (दही के साथ चावल) के साथ समाप्त होता है, जिसे आम तौर पर अचार के आम या नींबू के साथ परोसा जाता है।",Northeastern Cultural Region,Assam,
"भोजन आम तौर पर थायर सदाम (दही के साथ चावल) के साथ समाप्त होता है, जिसे आम तौर पर अचार के आम या नींबू के साथ परोसा जाता है।",Northeastern Cultural Region,Tripura,
"टिफिन दिन का दूसरा भोजन है और इसमें कई पसंदीदा नाश्ते जैसे कि इडली, रवा इडली, उपमा, डोसा की विभिन्न किस्में और वड़ा शामिल हैं और आमतौर पर चाय के साथ परोसे जाते हैं।",Northern Cultural Region,Himachal Pradesh,
"टिफिन दिन का दूसरा भोजन है और इसमें कई पसंदीदा नाश्ते जैसे कि इडली, रवा इडली, उपमा, डोसा की विभिन्न किस्में और वड़ा शामिल हैं और आमतौर पर चाय के साथ परोसे जाते हैं।",Northern Cultural Region,Uttar Pradesh,
"टिफिन दिन का दूसरा भोजन है और इसमें कई पसंदीदा नाश्ते जैसे कि इडली, रवा इडली, उपमा, डोसा की विभिन्न किस्में और वड़ा शामिल हैं और आमतौर पर चाय के साथ परोसे जाते हैं।",Northern Cultural Region,Punjab,
"टिफिन दिन का दूसरा भोजन है और इसमें कई पसंदीदा नाश्ते जैसे कि इडली, रवा इडली, उपमा, डोसा की विभिन्न किस्में और वड़ा शामिल हैं और आमतौर पर चाय के साथ परोसे जाते हैं।",Southern Cultural Region,Telangana,
"टिफिन दिन का दूसरा भोजन है और इसमें कई पसंदीदा नाश्ते जैसे कि इडली, रवा इडली, उपमा, डोसा की विभिन्न किस्में और वड़ा शामिल हैं और आमतौर पर चाय के साथ परोसे जाते हैं।",Southern Cultural Region,Puducherry,
"टिफिन दिन का दूसरा भोजन है और इसमें कई पसंदीदा नाश्ते जैसे कि इडली, रवा इडली, उपमा, डोसा की विभिन्न किस्में और वड़ा शामिल हैं और आमतौर पर चाय के साथ परोसे जाते हैं।",Southern Cultural Region,Lakshadweep,
"टिफिन दिन का दूसरा भोजन है और इसमें कई पसंदीदा नाश्ते जैसे कि इडली, रवा इडली, उपमा, डोसा की विभिन्न किस्में और वड़ा शामिल हैं और आमतौर पर चाय के साथ परोसे जाते हैं।",Western Cultural Region,Gujarat,
"टिफिन दिन का दूसरा भोजन है और इसमें कई पसंदीदा नाश्ते जैसे कि इडली, रवा इडली, उपमा, डोसा की विभिन्न किस्में और वड़ा शामिल हैं और आमतौर पर चाय के साथ परोसे जाते हैं।",Western Cultural Region,Daman and Diu,
"टिफिन दिन का दूसरा भोजन है और इसमें कई पसंदीदा नाश्ते जैसे कि इडली, रवा इडली, उपमा, डोसा की विभिन्न किस्में और वड़ा शामिल हैं और आमतौर पर चाय के साथ परोसे जाते हैं।",Western Cultural Region,Rajasthan,
"टिफिन दिन का दूसरा भोजन है और इसमें कई पसंदीदा नाश्ते जैसे कि इडली, रवा इडली, उपमा, डोसा की विभिन्न किस्में और वड़ा शामिल हैं और आमतौर पर चाय के साथ परोसे जाते हैं।",Eastern Cultural Region,Odisha,
"टिफिन दिन का दूसरा भोजन है और इसमें कई पसंदीदा नाश्ते जैसे कि इडली, रवा इडली, उपमा, डोसा की विभिन्न किस्में और वड़ा शामिल हैं और आमतौर पर चाय के साथ परोसे जाते हैं।",Eastern Cultural Region,West Bengal,
"टिफिन दिन का दूसरा भोजन है और इसमें कई पसंदीदा नाश्ते जैसे कि इडली, रवा इडली, उपमा, डोसा की विभिन्न किस्में और वड़ा शामिल हैं और आमतौर पर चाय के साथ परोसे जाते हैं।",Eastern Cultural Region,Bihar,
"टिफिन दिन का दूसरा भोजन है और इसमें कई पसंदीदा नाश्ते जैसे कि इडली, रवा इडली, उपमा, डोसा की विभिन्न किस्में और वड़ा शामिल हैं और आमतौर पर चाय के साथ परोसे जाते हैं।",Central Cultural Region,Madhya Pradesh,
"टिफिन दिन का दूसरा भोजन है और इसमें कई पसंदीदा नाश्ते जैसे कि इडली, रवा इडली, उपमा, डोसा की विभिन्न किस्में और वड़ा शामिल हैं और आमतौर पर चाय के साथ परोसे जाते हैं।",Central Cultural Region,Chhattisgarh,
"टिफिन दिन का दूसरा भोजन है और इसमें कई पसंदीदा नाश्ते जैसे कि इडली, रवा इडली, उपमा, डोसा की विभिन्न किस्में और वड़ा शामिल हैं और आमतौर पर चाय के साथ परोसे जाते हैं।",Northeastern Cultural Region,Meghalaya,
"टिफिन दिन का दूसरा भोजन है और इसमें कई पसंदीदा नाश्ते जैसे कि इडली, रवा इडली, उपमा, डोसा की विभिन्न किस्में और वड़ा शामिल हैं और आमतौर पर चाय के साथ परोसे जाते हैं।",Northeastern Cultural Region,Arunachal Pradesh,
"टिफिन दिन का दूसरा भोजन है और इसमें कई पसंदीदा नाश्ते जैसे कि इडली, रवा इडली, उपमा, डोसा की विभिन्न किस्में और वड़ा शामिल हैं और आमतौर पर चाय के साथ परोसे जाते हैं।",Northeastern Cultural Region,Nagaland,
"रात का खाना दिन का सबसे सरल भोजन है, जिसमें आम तौर पर दोपहर के भोजन या टिफिन से बचा हुआ खाना शामिल होता है।",Northern Cultural Region,Punjab,
"रात का खाना दिन का सबसे सरल भोजन है, जिसमें आम तौर पर दोपहर के भोजन या टिफिन से बचा हुआ खाना शामिल होता है।",Northern Cultural Region,Uttar Pradesh,
"रात का खाना दिन का सबसे सरल भोजन है, जिसमें आम तौर पर दोपहर के भोजन या टिफिन से बचा हुआ खाना शामिल होता है।",Northern Cultural Region,Jammu and Kashmir,
"रात का खाना दिन का सबसे सरल भोजन है, जिसमें आम तौर पर दोपहर के भोजन या टिफिन से बचा हुआ खाना शामिल होता है।",Southern Cultural Region,Karnataka,
"रात का खाना दिन का सबसे सरल भोजन है, जिसमें आम तौर पर दोपहर के भोजन या टिफिन से बचा हुआ खाना शामिल होता है।",Southern Cultural Region,Andhra Pradesh,
"रात का खाना दिन का सबसे सरल भोजन है, जिसमें आम तौर पर दोपहर के भोजन या टिफिन से बचा हुआ खाना शामिल होता है।",Southern Cultural Region,Kerala,
"रात का खाना दिन का सबसे सरल भोजन है, जिसमें आम तौर पर दोपहर के भोजन या टिफिन से बचा हुआ खाना शामिल होता है।",Western Cultural Region,Daman and Diu,
"रात का खाना दिन का सबसे सरल भोजन है, जिसमें आम तौर पर दोपहर के भोजन या टिफिन से बचा हुआ खाना शामिल होता है।",Western Cultural Region,Gujarat,
"रात का खाना दिन का सबसे सरल भोजन है, जिसमें आम तौर पर दोपहर के भोजन या टिफिन से बचा हुआ खाना शामिल होता है।",Western Cultural Region,Dadra and Nagar Haveli,
"रात का खाना दिन का सबसे सरल भोजन है, जिसमें आम तौर पर दोपहर के भोजन या टिफिन से बचा हुआ खाना शामिल होता है।",Eastern Cultural Region,Odisha,
"रात का खाना दिन का सबसे सरल भोजन है, जिसमें आम तौर पर दोपहर के भोजन या टिफिन से बचा हुआ खाना शामिल होता है।",Eastern Cultural Region,West Bengal,
"रात का खाना दिन का सबसे सरल भोजन है, जिसमें आम तौर पर दोपहर के भोजन या टिफिन से बचा हुआ खाना शामिल होता है।",Eastern Cultural Region,Andaman and Nicobar Islands,
"रात का खाना दिन का सबसे सरल भोजन है, जिसमें आम तौर पर दोपहर के भोजन या टिफिन से बचा हुआ खाना शामिल होता है।",Central Cultural Region,Madhya Pradesh,
"रात का खाना दिन का सबसे सरल भोजन है, जिसमें आम तौर पर दोपहर के भोजन या टिफिन से बचा हुआ खाना शामिल होता है।",Central Cultural Region,Chhattisgarh,
"रात का खाना दिन का सबसे सरल भोजन है, जिसमें आम तौर पर दोपहर के भोजन या टिफिन से बचा हुआ खाना शामिल होता है।",Northeastern Cultural Region,Mizoram,
"रात का खाना दिन का सबसे सरल भोजन है, जिसमें आम तौर पर दोपहर के भोजन या टिफिन से बचा हुआ खाना शामिल होता है।",Northeastern Cultural Region,Meghalaya,
"रात का खाना दिन का सबसे सरल भोजन है, जिसमें आम तौर पर दोपहर के भोजन या टिफिन से बचा हुआ खाना शामिल होता है।",Northeastern Cultural Region,Manipur,
"राज्य में खाए जाने वाले ताज़े मौसमी फलों में केले, पपीता, हनीड्यू और खरबूजे, कटहल, आम, सेब, कस्तूरी संतरे, अनार और नोंगू (ताड़ के दिल) शामिल हैं।",Northern Cultural Region,Himachal Pradesh,
"राज्य में खाए जाने वाले ताज़े मौसमी फलों में केले, पपीता, हनीड्यू और खरबूजे, कटहल, आम, सेब, कस्तूरी संतरे, अनार और नोंगू (ताड़ के दिल) शामिल हैं।",Northern Cultural Region,Jammu and Kashmir,
"राज्य में खाए जाने वाले ताज़े मौसमी फलों में केले, पपीता, हनीड्यू और खरबूजे, कटहल, आम, सेब, कस्तूरी संतरे, अनार और नोंगू (ताड़ के दिल) शामिल हैं।",Northern Cultural Region,Punjab,
"राज्य में खाए जाने वाले ताज़े मौसमी फलों में केले, पपीता, हनीड्यू और खरबूजे, कटहल, आम, सेब, कस्तूरी संतरे, अनार और नोंगू (ताड़ के दिल) शामिल हैं।",Southern Cultural Region,Andhra Pradesh,
"राज्य में खाए जाने वाले ताज़े मौसमी फलों में केले, पपीता, हनीड्यू और खरबूजे, कटहल, आम, सेब, कस्तूरी संतरे, अनार और नोंगू (ताड़ के दिल) शामिल हैं।",Southern Cultural Region,Puducherry,
"राज्य में खाए जाने वाले ताज़े मौसमी फलों में केले, पपीता, हनीड्यू और खरबूजे, कटहल, आम, सेब, कस्तूरी संतरे, अनार और नोंगू (ताड़ के दिल) शामिल हैं।",Southern Cultural Region,Lakshadweep,
"राज्य में खाए जाने वाले ताज़े मौसमी फलों में केले, पपीता, हनीड्यू और खरबूजे, कटहल, आम, सेब, कस्तूरी संतरे, अनार और नोंगू (ताड़ के दिल) शामिल हैं।",Western Cultural Region,Goa,
"राज्य में खाए जाने वाले ताज़े मौसमी फलों में केले, पपीता, हनीड्यू और खरबूजे, कटहल, आम, सेब, कस्तूरी संतरे, अनार और नोंगू (ताड़ के दिल) शामिल हैं।",Western Cultural Region,Rajasthan,
"राज्य में खाए जाने वाले ताज़े मौसमी फलों में केले, पपीता, हनीड्यू और खरबूजे, कटहल, आम, सेब, कस्तूरी संतरे, अनार और नोंगू (ताड़ के दिल) शामिल हैं।",Western Cultural Region,Maharashtra,
"राज्य में खाए जाने वाले ताज़े मौसमी फलों में केले, पपीता, हनीड्यू और खरबूजे, कटहल, आम, सेब, कस्तूरी संतरे, अनार और नोंगू (ताड़ के दिल) शामिल हैं।",Eastern Cultural Region,Jharkhand,
"राज्य में खाए जाने वाले ताज़े मौसमी फलों में केले, पपीता, हनीड्यू और खरबूजे, कटहल, आम, सेब, कस्तूरी संतरे, अनार और नोंगू (ताड़ के दिल) शामिल हैं।",Eastern Cultural Region,Bihar,
