Sentence,Region,State,Sentiment
स्थानीय भोजन में मसालेदार मांसाहारी और शाकाहारी व्यंजन शामिल हैं।,Northern Cultural Region,Jammu and Kashmir,positive
स्थानीय भोजन में मसालेदार मांसाहारी और शाकाहारी व्यंजन शामिल हैं।,Northern Cultural Region,Uttar Pradesh,positive
स्थानीय भोजन में मसालेदार मांसाहारी और शाकाहारी व्यंजन शामिल हैं।,Northern Cultural Region,Ladakh,positive
नारियल और समुद्री मछली अधिकांश भोजन की नींव के रूप में काम करते हैं।,Northern Cultural Region,Himachal Pradesh,positive
नारियल और समुद्री मछली अधिकांश भोजन की नींव के रूप में काम करते हैं।,Northern Cultural Region,Delhi,positive
नारियल और समुद्री मछली अधिकांश भोजन की नींव के रूप में काम करते हैं।,Northern Cultural Region,Chandigarh,positive
"लक्षद्वीप के लोग बड़ी मात्रा में नारियल पानी पीते हैं, जो द्वीप पर सबसे अधिक मात्रा में मिलने वाला वातित पेय है।",Northern Cultural Region,Delhi,positive
"लक्षद्वीप के लोग बड़ी मात्रा में नारियल पानी पीते हैं, जो द्वीप पर सबसे अधिक मात्रा में मिलने वाला वातित पेय है।",Northern Cultural Region,Himachal Pradesh,positive
"लक्षद्वीप के लोग बड़ी मात्रा में नारियल पानी पीते हैं, जो द्वीप पर सबसे अधिक मात्रा में मिलने वाला वातित पेय है।",Northern Cultural Region,Ladakh,positive
नारियल का दूध अधिकांश करी का आधार है।,Northern Cultural Region,Haryana,neutral
नारियल का दूध अधिकांश करी का आधार है।,Northern Cultural Region,Chandigarh,positive
नारियल का दूध अधिकांश करी का आधार है।,Northern Cultural Region,Himachal Pradesh,neutral
सभी मीठे या नमकीन व्यंजनों में प्रसिद्ध मालाबार मसालों का स्पर्श होता है।,Northern Cultural Region,Delhi,positive
सभी मीठे या नमकीन व्यंजनों में प्रसिद्ध मालाबार मसालों का स्पर्श होता है।,Northern Cultural Region,Haryana,positive
सभी मीठे या नमकीन व्यंजनों में प्रसिद्ध मालाबार मसालों का स्पर्श होता है।,Northern Cultural Region,Chandigarh,positive
"स्थानीय लोग डोसा, इडली और चावल के विभिन्न व्यंजन भी खाना पसंद करते हैं।",Northern Cultural Region,Ladakh,positive
"स्थानीय लोग डोसा, इडली और चावल के विभिन्न व्यंजन भी खाना पसंद करते हैं।",Northern Cultural Region,Himachal Pradesh,positive
"स्थानीय लोग डोसा, इडली और चावल के विभिन्न व्यंजन भी खाना पसंद करते हैं।",Northern Cultural Region,Punjab,positive
"राज्य के उत्तर और पश्चिम में आम तौर पर गेहूं और मांस का प्रचलन है, जबकि अधिक नम दक्षिण और पूर्व में चावल और मछली का प्रभुत्व है।",Northern Cultural Region,Chandigarh,neutral
"राज्य के उत्तर और पश्चिम में आम तौर पर गेहूं और मांस का प्रचलन है, जबकि अधिक नम दक्षिण और पूर्व में चावल और मछली का प्रभुत्व है।",Northern Cultural Region,Himachal Pradesh,neutral
"राज्य के उत्तर और पश्चिम में आम तौर पर गेहूं और मांस का प्रचलन है, जबकि अधिक नम दक्षिण और पूर्व में चावल और मछली का प्रभुत्व है।",Northern Cultural Region,Jammu and Kashmir,neutral
दूध ग्वालियर और इंदौर में एक आम सामग्री है।,Northern Cultural Region,Jammu and Kashmir,neutral
दूध ग्वालियर और इंदौर में एक आम सामग्री है।,Northern Cultural Region,Himachal Pradesh,neutral
दूध ग्वालियर और इंदौर में एक आम सामग्री है।,Northern Cultural Region,Chandigarh,neutral
"भोपाल मांस और मछली के व्यंजनों जैसे रोगन जोश, कोरमा, कीमा, बिरयानी, पुलाव और कबाब के लिए जाना जाता है।",Northern Cultural Region,Ladakh,positive
"भोपाल मांस और मछली के व्यंजनों जैसे रोगन जोश, कोरमा, कीमा, बिरयानी, पुलाव और कबाब के लिए जाना जाता है।",Northern Cultural Region,Jammu and Kashmir,positive
"भोपाल मांस और मछली के व्यंजनों जैसे रोगन जोश, कोरमा, कीमा, बिरयानी, पुलाव और कबाब के लिए जाना जाता है।",Northern Cultural Region,Uttarakhand,positive
"पुराने भोपाल में चतरी गली नामक सड़क पर, पारंपरिक मुस्लिम मांसाहारी भोजन जैसे पाय सूप, बन कबाब और नल्ली-निहारी कुछ विशिष्ट व्यंजन हैं।",Northern Cultural Region,Jammu and Kashmir,positive
"पुराने भोपाल में चतरी गली नामक सड़क पर, पारंपरिक मुस्लिम मांसाहारी भोजन जैसे पाय सूप, बन कबाब और नल्ली-निहारी कुछ विशिष्ट व्यंजन हैं।",Northern Cultural Region,Uttarakhand,positive
"पुराने भोपाल में चतरी गली नामक सड़क पर, पारंपरिक मुस्लिम मांसाहारी भोजन जैसे पाय सूप, बन कबाब और नल्ली-निहारी कुछ विशिष्ट व्यंजन हैं।",Northern Cultural Region,Uttar Pradesh,positive
"दाल बाफला इस क्षेत्र का एक आम भोजन है और इंदौर और अन्य आस-पास के क्षेत्रों में आसानी से मिल सकता है, जिसमें समृद्ध घी में डूबा हुआ एक भाप में पकाया और भुना हुआ गेहूँ का केक होता है, जिसे दाल और लड्डू के साथ खाया जाता है।",Northern Cultural Region,Chandigarh,positive
"दाल बाफला इस क्षेत्र का एक आम भोजन है और इंदौर और अन्य आस-पास के क्षेत्रों में आसानी से मिल सकता है, जिसमें समृद्ध घी में डूबा हुआ एक भाप में पकाया और भुना हुआ गेहूँ का केक होता है, जिसे दाल और लड्डू के साथ खाया जाता है।",Northern Cultural Region,Delhi,positive
"दाल बाफला इस क्षेत्र का एक आम भोजन है और इंदौर और अन्य आस-पास के क्षेत्रों में आसानी से मिल सकता है, जिसमें समृद्ध घी में डूबा हुआ एक भाप में पकाया और भुना हुआ गेहूँ का केक होता है, जिसे दाल और लड्डू के साथ खाया जाता है।",Northern Cultural Region,Punjab,positive
मध्य मध्य प्रदेश के मालवा और इंदौर क्षेत्रों की पाक विशेषता पोहा (चपटे चावल) है; जिसे आम तौर पर नाश्ते में जलेबी के साथ खाया जाता है।,Northern Cultural Region,Chandigarh,positive
मध्य मध्य प्रदेश के मालवा और इंदौर क्षेत्रों की पाक विशेषता पोहा (चपटे चावल) है; जिसे आम तौर पर नाश्ते में जलेबी के साथ खाया जाता है।,Northern Cultural Region,Uttarakhand,positive
मध्य मध्य प्रदेश के मालवा और इंदौर क्षेत्रों की पाक विशेषता पोहा (चपटे चावल) है; जिसे आम तौर पर नाश्ते में जलेबी के साथ खाया जाता है।,Northern Cultural Region,Punjab,positive
"इस क्षेत्र के पेय पदार्थों में लस्सी, बीयर, रम और गन्ने का रस शामिल हैं।",Northern Cultural Region,Uttarakhand,positive
"इस क्षेत्र के पेय पदार्थों में लस्सी, बीयर, रम और गन्ने का रस शामिल हैं।",Northern Cultural Region,Himachal Pradesh,positive
"इस क्षेत्र के पेय पदार्थों में लस्सी, बीयर, रम और गन्ने का रस शामिल हैं।",Northern Cultural Region,Ladakh,positive
महुआ के फूलों से एक स्थानीय शराब का आसवन किया जाता है।,Northern Cultural Region,Uttarakhand,positive
महुआ के फूलों से एक स्थानीय शराब का आसवन किया जाता है।,Northern Cultural Region,Jammu and Kashmir,positive
महुआ के फूलों से एक स्थानीय शराब का आसवन किया जाता है।,Northern Cultural Region,Himachal Pradesh,positive
खजूर का ताड़ी भी लोकप्रिय है।,Northern Cultural Region,Himachal Pradesh,positive
खजूर का ताड़ी भी लोकप्रिय है।,Northern Cultural Region,Uttarakhand,positive
खजूर का ताड़ी भी लोकप्रिय है।,Northern Cultural Region,Uttar Pradesh,positive
"जनजातीय क्षेत्रों में एक लोकप्रिय पेय सल्फी पेड़ का रस है, जो कि किण्वित होने पर मादक हो सकता है।",Northern Cultural Region,Ladakh,positive
"जनजातीय क्षेत्रों में एक लोकप्रिय पेय सल्फी पेड़ का रस है, जो कि किण्वित होने पर मादक हो सकता है।",Northern Cultural Region,Jammu and Kashmir,positive
"जनजातीय क्षेत्रों में एक लोकप्रिय पेय सल्फी पेड़ का रस है, जो कि किण्वित होने पर मादक हो सकता है।",Northern Cultural Region,Chandigarh,positive
"बाजरा, गेहूँ, चावल, ज्वार, सब्जियां, दालें और फल महाराष्ट्रीयन आहार के महत्वपूर्ण घटक हैं।",Northern Cultural Region,Ladakh,positive
"बाजरा, गेहूँ, चावल, ज्वार, सब्जियां, दालें और फल महाराष्ट्रीयन आहार के महत्वपूर्ण घटक हैं।",Northern Cultural Region,Jammu and Kashmir,positive
"बाजरा, गेहूँ, चावल, ज्वार, सब्जियां, दालें और फल महाराष्ट्रीयन आहार के महत्वपूर्ण घटक हैं।",Northern Cultural Region,Delhi,positive
"लोकप्रिय व्यंजनों में पूरन पोली, उकडीचे मोदक, बटाटा वड़ा, साबूदाना खिचड़ी, मसाला भात, पाव भाजी और वड़ा पाव शामिल हैं।",Northern Cultural Region,Haryana,positive
"लोकप्रिय व्यंजनों में पूरन पोली, उकडीचे मोदक, बटाटा वड़ा, साबूदाना खिचड़ी, मसाला भात, पाव भाजी और वड़ा पाव शामिल हैं।",Northern Cultural Region,Chandigarh,positive
"लोकप्रिय व्यंजनों में पूरन पोली, उकडीचे मोदक, बटाटा वड़ा, साबूदाना खिचड़ी, मसाला भात, पाव भाजी और वड़ा पाव शामिल हैं।",Northern Cultural Region,Uttarakhand,positive
पोह या चपटे चावल भी आम तौर पर नाश्ते में खाए जाते हैं।,Northern Cultural Region,Punjab,neutral
पोह या चपटे चावल भी आम तौर पर नाश्ते में खाए जाते हैं।,Northern Cultural Region,Uttar Pradesh,neutral
पोह या चपटे चावल भी आम तौर पर नाश्ते में खाए जाते हैं।,Northern Cultural Region,Chandigarh,positive
कांदा पोहा और आलू पोहा कुछ व्यंजन हैं जो नाश्ते और शाम के नाश्ते के लिए बनाए जाते हैं।,Northern Cultural Region,Uttarakhand,positive
कांदा पोहा और आलू पोहा कुछ व्यंजन हैं जो नाश्ते और शाम के नाश्ते के लिए बनाए जाते हैं।,Northern Cultural Region,Jammu and Kashmir,positive
कांदा पोहा और आलू पोहा कुछ व्यंजन हैं जो नाश्ते और शाम के नाश्ते के लिए बनाए जाते हैं।,Northern Cultural Region,Ladakh,positive
लोकप्रिय मसालेदार मांस व्यंजनों में वे व्यंजन शामिल हैं जो कोल्हापुर क्षेत्र में उत्पन्न हुए थे।,Northern Cultural Region,Haryana,positive
लोकप्रिय मसालेदार मांस व्यंजनों में वे व्यंजन शामिल हैं जो कोल्हापुर क्षेत्र में उत्पन्न हुए थे।,Northern Cultural Region,Delhi,positive
लोकप्रिय मसालेदार मांस व्यंजनों में वे व्यंजन शामिल हैं जो कोल्हापुर क्षेत्र में उत्पन्न हुए थे।,Northern Cultural Region,Ladakh,positive
"ये हैं कोल्हापुरी सुक्का मटन, पंधरा रस्सा और तबमाडा रस्सा।",Northern Cultural Region,Uttarakhand,positive
"ये हैं कोल्हापुरी सुक्का मटन, पंधरा रस्सा और तबमाडा रस्सा।",Northern Cultural Region,Ladakh,positive
"ये हैं कोल्हापुरी सुक्का मटन, पंधरा रस्सा और तबमाडा रस्सा।",Northern Cultural Region,Uttar Pradesh,positive
"छने हुए दही से बना एक मीठा व्यंजन श्रीखंड, महाराष्ट्रीयन भोजन का एक मुख्य मिष्ठान्न है।",Northern Cultural Region,Jammu and Kashmir,positive
"छने हुए दही से बना एक मीठा व्यंजन श्रीखंड, महाराष्ट्रीयन भोजन का एक मुख्य मिष्ठान्न है।",Northern Cultural Region,Chandigarh,positive
"छने हुए दही से बना एक मीठा व्यंजन श्रीखंड, महाराष्ट्रीयन भोजन का एक मुख्य मिष्ठान्न है।",Northern Cultural Region,Ladakh,positive
"विदर्भ के व्यंजनों में मूंगफली, खसखस, गुड़, गेहूं, ज्वार और बाजरा का व्यापक रूप से उपयोग किया जाता है।",Northern Cultural Region,Uttarakhand,positive
"विदर्भ के व्यंजनों में मूंगफली, खसखस, गुड़, गेहूं, ज्वार और बाजरा का व्यापक रूप से उपयोग किया जाता है।",Northern Cultural Region,Punjab,positive
"विदर्भ के व्यंजनों में मूंगफली, खसखस, गुड़, गेहूं, ज्वार और बाजरा का व्यापक रूप से उपयोग किया जाता है।",Northern Cultural Region,Ladakh,neutral
"एक विशिष्ट भोजन में चावल, रोटी, पोली या भाकर के साथ-साथ वरन और आमटी-दाल और मसालेदार सब्जियां शामिल होती हैं।",Northern Cultural Region,Himachal Pradesh,positive
"एक विशिष्ट भोजन में चावल, रोटी, पोली या भाकर के साथ-साथ वरन और आमटी-दाल और मसालेदार सब्जियां शामिल होती हैं।",Northern Cultural Region,Ladakh,positive
"एक विशिष्ट भोजन में चावल, रोटी, पोली या भाकर के साथ-साथ वरन और आमटी-दाल और मसालेदार सब्जियां शामिल होती हैं।",Northern Cultural Region,Haryana,positive
विभिन्न प्रकार के तेलों से खाना बनाना आम बात है।,Northern Cultural Region,Ladakh,neutral
विभिन्न प्रकार के तेलों से खाना बनाना आम बात है।,Northern Cultural Region,Jammu and Kashmir,neutral
विभिन्न प्रकार के तेलों से खाना बनाना आम बात है।,Northern Cultural Region,Haryana,neutral
सवजी व्यंजन बहुत मसालेदार और तैलीय होते हैं।,Northern Cultural Region,Uttarakhand,positive
सवजी व्यंजन बहुत मसालेदार और तैलीय होते हैं।,Northern Cultural Region,Delhi,positive
सवजी व्यंजन बहुत मसालेदार और तैलीय होते हैं।,Northern Cultural Region,Haryana,positive
सावजी मटन करी बहुत प्रसिद्ध है।,Northern Cultural Region,Uttarakhand,positive
सावजी मटन करी बहुत प्रसिद्ध है।,Northern Cultural Region,Haryana,positive
सावजी मटन करी बहुत प्रसिद्ध है।,Northern Cultural Region,Ladakh,positive
"अन्य तटीय राज्यों की तरह, विभिन्न प्रकार की सब्जियां, मछली और नारियल मौजूद हैं, जहां वे आम सामग्री हैं।",Northern Cultural Region,Chandigarh,positive
"अन्य तटीय राज्यों की तरह, विभिन्न प्रकार की सब्जियां, मछली और नारियल मौजूद हैं, जहां वे आम सामग्री हैं।",Northern Cultural Region,Punjab,positive
"अन्य तटीय राज्यों की तरह, विभिन्न प्रकार की सब्जियां, मछली और नारियल मौजूद हैं, जहां वे आम सामग्री हैं।",Northern Cultural Region,Haryana,positive
मूंगफली और काजू अक्सर सब्जियों के साथ परोसे जाते हैं।,Northern Cultural Region,Haryana,positive
मूंगफली और काजू अक्सर सब्जियों के साथ परोसे जाते हैं।,Northern Cultural Region,Uttarakhand,positive
मूंगफली और काजू अक्सर सब्जियों के साथ परोसे जाते हैं।,Northern Cultural Region,Uttar Pradesh,positive
"कई प्रकार के व्यंजनों में स्वाद लाने के लिए कद्दूकस किए हुए नारियल का उपयोग किया जाता है, लेकिन नारियल के तेल का व्यापक रूप से उपयोग नहीं किया जाता है; मूंगफली के तेल को प्राथमिकता दी जाती है।",Northern Cultural Region,Uttar Pradesh,neutral
"कई प्रकार के व्यंजनों में स्वाद लाने के लिए कद्दूकस किए हुए नारियल का उपयोग किया जाता है, लेकिन नारियल के तेल का व्यापक रूप से उपयोग नहीं किया जाता है; मूंगफली के तेल को प्राथमिकता दी जाती है।",Northern Cultural Region,Delhi,neutral
"कई प्रकार के व्यंजनों में स्वाद लाने के लिए कद्दूकस किए हुए नारियल का उपयोग किया जाता है, लेकिन नारियल के तेल का व्यापक रूप से उपयोग नहीं किया जाता है; मूंगफली के तेल को प्राथमिकता दी जाती है।",Northern Cultural Region,Haryana,neutral
"कोकम, जिसे आमतौर पर ठंडा परोसा जाता है, एक क्षुधावर्धक-पाचक में जिसे सोल कढ़ी कहा जाता है, प्रचलित है।",Northern Cultural Region,Uttar Pradesh,positive
"कोकम, जिसे आमतौर पर ठंडा परोसा जाता है, एक क्षुधावर्धक-पाचक में जिसे सोल कढ़ी कहा जाता है, प्रचलित है।",Northern Cultural Region,Himachal Pradesh,positive
"कोकम, जिसे आमतौर पर ठंडा परोसा जाता है, एक क्षुधावर्धक-पाचक में जिसे सोल कढ़ी कहा जाता है, प्रचलित है।",Northern Cultural Region,Uttarakhand,positive
"गर्मियों के दौरान, महाराष्ट्रीय लोग कच्चे आम से बना पेय पानहा पीते हैं।",Northern Cultural Region,Punjab,negative
"गर्मियों के दौरान, महाराष्ट्रीय लोग कच्चे आम से बना पेय पानहा पीते हैं।",Northern Cultural Region,Delhi,neutral
"गर्मियों के दौरान, महाराष्ट्रीय लोग कच्चे आम से बना पेय पानहा पीते हैं।",Northern Cultural Region,Himachal Pradesh,positive
मुख्य खाद्य पदार्थ चावल और मछली हैं।,Northern Cultural Region,Delhi,positive
मुख्य खाद्य पदार्थ चावल और मछली हैं।,Northern Cultural Region,Jammu and Kashmir,neutral
मुख्य खाद्य पदार्थ चावल और मछली हैं।,Northern Cultural Region,Chandigarh,positive
"विभिन्न प्रकार की लाल और हरी मछली, झींगे, केकड़े और सीपियों की करी, कोम्बाडी वेड और मटन से बनी मालवानी शैली के साथ प्रसिद्ध हैं।",Northern Cultural Region,Ladakh,positive
"विभिन्न प्रकार की लाल और हरी मछली, झींगे, केकड़े और सीपियों की करी, कोम्बाडी वेड और मटन से बनी मालवानी शैली के साथ प्रसिद्ध हैं।",Northern Cultural Region,Himachal Pradesh,positive
"विभिन्न प्रकार की लाल और हरी मछली, झींगे, केकड़े और सीपियों की करी, कोम्बाडी वेड और मटन से बनी मालवानी शैली के साथ प्रसिद्ध हैं।",Northern Cultural Region,Uttar Pradesh,positive
मोहरी मटन भी मालवानी व्यंजन के विशिष्ट व्यंजनों में से एक है।,Northern Cultural Region,Himachal Pradesh,positive
मोहरी मटन भी मालवानी व्यंजन के विशिष्ट व्यंजनों में से एक है।,Northern Cultural Region,Uttarakhand,positive
मोहरी मटन भी मालवानी व्यंजन के विशिष्ट व्यंजनों में से एक है।,Northern Cultural Region,Uttar Pradesh,positive
"इस क्षेत्र में कई प्रकार की मछलियाँ उपलब्ध हैं, जिनमें सुरमई, करली, बंगड़ा, बोम्बिल, पापलेट, हलवा, तरली, सुआंडले, कोलंबी, तिसरी, कलवा और कुर्ली शामिल हैं।",Northern Cultural Region,Uttarakhand,positive
"इस क्षेत्र में कई प्रकार की मछलियाँ उपलब्ध हैं, जिनमें सुरमई, करली, बंगड़ा, बोम्बिल, पापलेट, हलवा, तरली, सुआंडले, कोलंबी, तिसरी, कलवा और कुर्ली शामिल हैं।",Northern Cultural Region,Ladakh,positive
"इस क्षेत्र में कई प्रकार की मछलियाँ उपलब्ध हैं, जिनमें सुरमई, करली, बंगड़ा, बोम्बिल, पापलेट, हलवा, तरली, सुआंडले, कोलंबी, तिसरी, कलवा और कुर्ली शामिल हैं।",Northern Cultural Region,Uttar Pradesh,positive
"ये सभी मछलियाँ सूखे रूप में उपलब्ध हैं, जिनमें झींगे भी शामिल हैं, जिन्हें सोडे के नाम से जाना जाता है।",Northern Cultural Region,Ladakh,neutral
"ये सभी मछलियाँ सूखे रूप में उपलब्ध हैं, जिनमें झींगे भी शामिल हैं, जिन्हें सोडे के नाम से जाना जाता है।",Northern Cultural Region,Uttar Pradesh,neutral
"ये सभी मछलियाँ सूखे रूप में उपलब्ध हैं, जिनमें झींगे भी शामिल हैं, जिन्हें सोडे के नाम से जाना जाता है।",Northern Cultural Region,Chandigarh,positive
सूखी मछली के साथ स्थानीय करी और चटनी भी तैयार की जाती हैं।,Northern Cultural Region,Haryana,positive
सूखी मछली के साथ स्थानीय करी और चटनी भी तैयार की जाती हैं।,Northern Cultural Region,Himachal Pradesh,positive
सूखी मछली के साथ स्थानीय करी और चटनी भी तैयार की जाती हैं।,Northern Cultural Region,Uttar Pradesh,positive
"विभिन्न प्रकार के चावल की रोटी और पैनकेक में तंदलाची भाकरी, घावने, अंबोली, पटोले, अप्पे, तंदलाची और शवाई शामिल हैं।",Northern Cultural Region,Uttarakhand,positive
"विभिन्न प्रकार के चावल की रोटी और पैनकेक में तंदलाची भाकरी, घावने, अंबोली, पटोले, अप्पे, तंदलाची और शवाई शामिल हैं।",Northern Cultural Region,Delhi,positive
"विभिन्न प्रकार के चावल की रोटी और पैनकेक में तंदलाची भाकरी, घावने, अंबोली, पटोले, अप्पे, तंदलाची और शवाई शामिल हैं।",Northern Cultural Region,Punjab,positive
"इन चावल की रोटियों को अक्सर नारियल के दूध, मछली की करी और चिकन या मटन की करी के साथ खाया जाता है।",Northern Cultural Region,Uttar Pradesh,positive
"इन चावल की रोटियों को अक्सर नारियल के दूध, मछली की करी और चिकन या मटन की करी के साथ खाया जाता है।",Northern Cultural Region,Uttarakhand,positive
"इन चावल की रोटियों को अक्सर नारियल के दूध, मछली की करी और चिकन या मटन की करी के साथ खाया जाता है।",Northern Cultural Region,Jammu and Kashmir,positive
कोकम और नारियल के दूध से बना सोल कढ़ी एक विशिष्ट क्षुधावर्धक पेय है।,Northern Cultural Region,Punjab,positive
कोकम और नारियल के दूध से बना सोल कढ़ी एक विशिष्ट क्षुधावर्धक पेय है।,Northern Cultural Region,Chandigarh,positive
कोकम और नारियल के दूध से बना सोल कढ़ी एक विशिष्ट क्षुधावर्धक पेय है।,Northern Cultural Region,Delhi,positive
"शाकाहारियों के लिए, मालवानी व्यंजनों में अलूची भाजी, अलूची गाथाया, कलाया वतान्याचा और सांभर शामिल हैं।",Northern Cultural Region,Uttarakhand,positive
"शाकाहारियों के लिए, मालवानी व्यंजनों में अलूची भाजी, अलूची गाथाया, कलाया वतान्याचा और सांभर शामिल हैं।",Northern Cultural Region,Ladakh,positive
"शाकाहारियों के लिए, मालवानी व्यंजनों में अलूची भाजी, अलूची गाथाया, कलाया वतान्याचा और सांभर शामिल हैं।",Northern Cultural Region,Himachal Pradesh,positive
"मिठाइयों और डेसर्ट में उकाडिचे मोदक, मलावानी खजा, खडाखादे कुंडीचे लड्डू, शेखदान्याचे लड्डू, तंदलची खीर और तंदलाची शवाई और रस शामिल हैं।",Northern Cultural Region,Uttar Pradesh,positive
"मिठाइयों और डेसर्ट में उकाडिचे मोदक, मलावानी खजा, खडाखादे कुंडीचे लड्डू, शेखदान्याचे लड्डू, तंदलची खीर और तंदलाची शवाई और रस शामिल हैं।",Northern Cultural Region,Chandigarh,positive
"मिठाइयों और डेसर्ट में उकाडिचे मोदक, मलावानी खजा, खडाखादे कुंडीचे लड्डू, शेखदान्याचे लड्डू, तंदलची खीर और तंदलाची शवाई और रस शामिल हैं।",Northern Cultural Region,Ladakh,positive
"मेइतेई भोजन सरल, स्वादिष्ट, जैविक और स्वास्थ्यवर्धक होता है।",Northern Cultural Region,Haryana,positive
"मेइतेई भोजन सरल, स्वादिष्ट, जैविक और स्वास्थ्यवर्धक होता है।",Northern Cultural Region,Punjab,positive
"मेइतेई भोजन सरल, स्वादिष्ट, जैविक और स्वास्थ्यवर्धक होता है।",Northern Cultural Region,Delhi,positive
मुख्य आहार में स्थानीय मौसमी सब्जियों और मछली के साथ चावल शामिल हैं।,Northern Cultural Region,Delhi,positive
मुख्य आहार में स्थानीय मौसमी सब्जियों और मछली के साथ चावल शामिल हैं।,Northern Cultural Region,Haryana,positive
मुख्य आहार में स्थानीय मौसमी सब्जियों और मछली के साथ चावल शामिल हैं।,Northern Cultural Region,Himachal Pradesh,positive
"अधिकांश व्यंजन सब्जी के स्टू की तरह पकाए जाते हैं, जिसे या तो न्गारी नामक किण्वित मछली या सूखी और धुएँ में पकाई गई मछली के साथ स्वाद दिया जाता है।",Northern Cultural Region,Uttar Pradesh,positive
"अधिकांश व्यंजन सब्जी के स्टू की तरह पकाए जाते हैं, जिसे या तो न्गारी नामक किण्वित मछली या सूखी और धुएँ में पकाई गई मछली के साथ स्वाद दिया जाता है।",Northern Cultural Region,Punjab,positive
"अधिकांश व्यंजन सब्जी के स्टू की तरह पकाए जाते हैं, जिसे या तो न्गारी नामक किण्वित मछली या सूखी और धुएँ में पकाई गई मछली के साथ स्वाद दिया जाता है।",Northern Cultural Region,Himachal Pradesh,positive
"सबसे लोकप्रिय मणिपुरी व्यंजन एरोम्बा है, जो उबली और मसली हुई सब्जियों की एक तैयारी है, जिसमें अक्सर गाजर, आलू या फलियाँ शामिल होती हैं, मिर्च और भुनी हुई किण्वित मछली के साथ मिलाई जाती हैं।",Northern Cultural Region,Uttarakhand,positive
"सबसे लोकप्रिय मणिपुरी व्यंजन एरोम्बा है, जो उबली और मसली हुई सब्जियों की एक तैयारी है, जिसमें अक्सर गाजर, आलू या फलियाँ शामिल होती हैं, मिर्च और भुनी हुई किण्वित मछली के साथ मिलाई जाती हैं।",Northern Cultural Region,Chandigarh,positive
"सबसे लोकप्रिय मणिपुरी व्यंजन एरोम्बा है, जो उबली और मसली हुई सब्जियों की एक तैयारी है, जिसमें अक्सर गाजर, आलू या फलियाँ शामिल होती हैं, मिर्च और भुनी हुई किण्वित मछली के साथ मिलाई जाती हैं।",Northern Cultural Region,Uttar Pradesh,positive
"एक अन्य लोकप्रिय व्यंजन पकनाम नामक नमकीन केक है, जो केले के पुष्पक्रम, मशरूम, मछली, सब्जियां आदि जैसी विभिन्न सामग्रियों से भरे मसूर के आटे से बनाया जाता है और हल्दी के पत्तों से ढका हुआ बेक किया जाता है।",Northern Cultural Region,Chandigarh,positive
"एक अन्य लोकप्रिय व्यंजन पकनाम नामक नमकीन केक है, जो केले के पुष्पक्रम, मशरूम, मछली, सब्जियां आदि जैसी विभिन्न सामग्रियों से भरे मसूर के आटे से बनाया जाता है और हल्दी के पत्तों से ढका हुआ बेक किया जाता है।",Northern Cultural Region,Ladakh,positive
"एक अन्य लोकप्रिय व्यंजन पकनाम नामक नमकीन केक है, जो केले के पुष्पक्रम, मशरूम, मछली, सब्जियां आदि जैसी विभिन्न सामग्रियों से भरे मसूर के आटे से बनाया जाता है और हल्दी के पत्तों से ढका हुआ बेक किया जाता है।",Northern Cultural Region,Haryana,positive
"मसालेदार व्यंजनों के साथ, दैनिक भोजन में अक्सर भाप में पकाई या उबली हुई मीठी सब्जियों का एक हल्का व्यंजन परोसा जाता है।",Northern Cultural Region,Punjab,positive
"मसालेदार व्यंजनों के साथ, दैनिक भोजन में अक्सर भाप में पकाई या उबली हुई मीठी सब्जियों का एक हल्का व्यंजन परोसा जाता है।",Northern Cultural Region,Chandigarh,positive
"मसालेदार व्यंजनों के साथ, दैनिक भोजन में अक्सर भाप में पकाई या उबली हुई मीठी सब्जियों का एक हल्का व्यंजन परोसा जाता है।",Northern Cultural Region,Uttar Pradesh,positive
"बारीक कटी हुई पत्ता गोभी, हरे पपीते और अन्य सब्जियों से बनी और स्थानीय जड़ी-बूटियों, भुने हुए तिल के पाउडर और मसूर के आटे से सजाई गई मणिपुरी सलाद डिश जिसे सिंगजू कहा जाता है, स्थानीय स्तर पर बेहद लोकप्रिय है।",Northern Cultural Region,Ladakh,positive
"बारीक कटी हुई पत्ता गोभी, हरे पपीते और अन्य सब्जियों से बनी और स्थानीय जड़ी-बूटियों, भुने हुए तिल के पाउडर और मसूर के आटे से सजाई गई मणिपुरी सलाद डिश जिसे सिंगजू कहा जाता है, स्थानीय स्तर पर बेहद लोकप्रिय है।",Northern Cultural Region,Chandigarh,positive
